user_id,merchant_id,label,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender,avg_user_age_category,purchase_ratio,purchase_average_time,interaction_count,distinct_cat_per_user_merchant,age_avg_per_merchant,distinct_brand_per_user_merchant,add_to_cart_to_click_ratio_per_merchant,avg_user_age_merchant,purchase_frequency,Day,Month
18306,4992,0,226595,351,503,4143,1011,3,3,2,2.93302071668533,1.5,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,10.0
18306,4733,0,638563,276,1816,2044,716,0,3,2,3.291735995562951,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,16,7.0
353154,4198,0,52767,896,3614,65,1111,0,4,0,3.193661971830986,0.0,49.333333333333336,98,45,4.0,55,0.0,4.0,0.2959183673469387,11,11.0
361347,1200,0,522979,1561,939,7341,830,0,3,0,3.0,1.0,169.0,38,17,3.0,25,0.0,3.0,0.5263157894736842,30,8.0
149634,1487,0,1084986,602,2336,4382,714,2,6,0,3.401597633136095,1.0,13.333333333333334,436,43,5.796416938110749,59,0.0,5.796416938110749,0.3211009174311927,14,7.0
225666,3042,0,409926,1326,3067,4744,623,0,4,1,4.061093247588424,0.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,23,6.0
18306,1031,0,628185,683,4523,3402,804,0,3,2,3.004274265360641,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,4,8.0
18306,4992,0,522382,276,3734,2045,1111,0,3,2,3.291735995562951,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
18306,1357,0,173097,389,2246,394,1109,0,3,2,3.413308747762894,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,11.0
89730,1102,0,902822,11,3121,1580,1111,0,6,0,3.948529411764706,1.0,21.357142857142858,179,39,6.0,51,0.0,6.0,0.7094972067039106,11,11.0
357762,361,0,564193,1142,3698,2104,1106,0,0,0,3.367619047619048,0.0,100.5,63,18,0.9,20,0.0,0.9,0.1587301587301587,6,11.0
233091,1340,0,864384,656,541,6658,1103,0,2,0,3.187194791101465,1.5,0.0,33,12,2.7155172413793105,14,0.0,2.7155172413793105,1.818181818181818,3,11.0
44931,1425,0,579347,1577,1861,4083,714,0,3,0,3.274133362176194,0.0,49.625,134,27,3.4962406015037595,25,0.0,3.4962406015037595,0.8059701492537313,14,7.0
22914,2286,0,712129,1644,3889,3535,1111,0,4,0,3.0872471098265897,0.0,21.25,250,81,4.0,98,0.0,4.0,0.52,11,11.0
18306,1031,0,533383,1467,393,7807,524,0,3,2,3.187380038387716,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,24,5.0
19842,1425,0,308590,276,4192,6999,1111,0,4,1,3.291735995562951,1.25,66.44444444444444,132,39,3.4962406015037595,56,0.0,3.4962406015037595,0.1742424242424242,11,11.0
18306,4733,0,812720,681,899,3379,614,2,3,2,3.0,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,14,6.0
241539,649,0,872827,737,656,4465,1012,0,6,0,4.085285601474072,0.0,40.1,186,33,6.0,54,0.0,6.0,0.1344086021505376,12,10.0
152706,3161,0,141060,1271,4693,4504,919,0,6,0,3.456561227685562,0.0,34.166666666666664,412,23,6.0,140,0.0,6.0,0.0631067961165048,19,9.0
18306,3734,0,384802,1181,2709,4360,1103,0,3,2,3.116063652917425,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,3,11.0
18306,3734,0,206595,177,3479,4415,609,2,3,2,3.0759929792628227,0.5,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,9,6.0
25218,1500,0,603533,662,4246,2581,908,0,0,0,3.251000762485704,0.0,16.5,566,52,0.0,99,0.0,0.0,0.1996466431095406,8,9.0
18306,1357,0,305410,1349,702,1360,903,0,3,2,3.188510354041416,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,3,9.0
22914,2286,0,910448,297,2559,8281,911,0,4,0,3.0241359335779108,0.0,21.25,250,81,4.0,98,0.0,4.0,0.52,11,9.0
18306,4992,0,494905,420,148,4915,802,0,3,2,3.0398415144177857,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,8.0
18306,3734,0,1076731,898,1031,7724,1111,0,3,2,3.1246992093502923,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,11,11.0
85122,4794,0,676215,555,1727,3968,726,0,3,0,3.4506949040370616,0.0,73.25,88,32,3.0,42,0.0,3.0,0.3068181818181818,26,7.0
18306,4992,0,969737,1542,1035,7035,718,0,3,2,3.003144036156416,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,18,7.0
18306,1031,0,713720,407,1418,7141,716,0,3,2,3.398482568347128,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,16,7.0
18306,4733,0,192089,1528,1369,5612,731,0,3,2,3.019659367396593,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,31,7.0
84354,2776,0,697989,1326,934,8235,610,2,0,0,4.061093247588424,1.25,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,10,6.0
18306,1357,0,299063,532,474,7586,609,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,6.0
18306,4992,0,36848,1210,474,1866,709,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,9,7.0
415362,2879,0,901132,592,2283,7597,701,0,3,0,4.56,0.4,198.0,28,14,3.0,17,0.0,3.0,0.2857142857142857,1,7.0
18306,3734,0,951552,407,2709,4360,729,0,3,2,3.398482568347128,0.6666666666666666,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,29,7.0
149634,742,0,1085104,602,2336,4382,714,0,6,0,3.401597633136095,0.0,13.333333333333334,436,43,5.802946593001842,59,0.0,5.802946593001842,0.3211009174311927,14,7.0
421506,4078,0,407494,656,4257,6742,1111,0,3,0,3.187194791101465,0.0,147.5,83,27,3.0,33,0.0,3.0,0.1204819277108433,11,11.0
225666,3042,0,640715,1238,331,4094,529,0,4,1,3.391489361702128,0.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,29,5.0
18306,4733,0,720386,302,1138,4104,701,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,1,7.0
18306,4733,0,519314,786,4726,3188,727,0,3,2,3.072720594986686,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,27,7.0
18306,3734,0,344017,1467,393,7807,526,0,3,2,3.187380038387716,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,26,5.0
29826,4143,0,17914,387,3213,2651,1009,0,4,0,3.295294117647059,0.3333333333333333,36.375,510,33,4.0,49,0.0,4.0,0.4352941176470588,9,10.0
152706,3161,0,613422,737,4681,411,918,0,6,0,4.085285601474072,0.0,34.166666666666664,412,23,6.0,140,0.0,6.0,0.0631067961165048,18,9.0
18306,1357,0,372662,1611,3790,2815,1003,0,3,2,3.278854421588729,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,3,10.0
18306,1031,0,884855,276,4127,4874,1024,0,3,2,3.291735995562951,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,24,10.0
18306,1031,0,652227,1505,2206,6320,524,0,3,2,3.3372549019607844,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,24,5.0
84354,2776,0,66076,1611,4760,247,1111,2,0,0,3.278854421588729,1.0,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,11,11.0
18306,4733,0,120944,1095,4924,856,1031,0,3,2,3.2593782929399366,0.6666666666666666,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,31,10.0
95874,402,0,482491,530,3017,7703,1111,0,0,0,3.932121212121212,0.0,2.333333333333333,66,21,0.0,31,0.0,0.0,0.1666666666666666,11,11.0
149634,742,0,435083,821,3760,3738,624,0,6,0,3.205663028207068,0.0,13.333333333333334,436,43,5.802946593001842,59,0.0,5.802946593001842,0.3211009174311927,24,6.0
225666,3042,0,133401,1142,721,4895,1103,0,4,1,3.367619047619048,0.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,3,11.0
238467,4966,0,658078,117,1696,7577,1001,0,6,1,3.9318181818181817,0.0,120.0,253,56,5.820143884892087,118,0.0,5.820143884892087,0.8537549407114624,1,10.0
25218,1500,0,309212,1238,3760,3738,715,2,0,0,3.391489361702128,0.5,16.5,566,52,0.0,99,0.0,0.0,0.1996466431095406,15,7.0
241539,649,0,500852,664,3111,5052,1012,0,6,0,2.9912699495293955,0.0,40.1,186,33,6.0,54,0.0,6.0,0.1344086021505376,12,10.0
18306,1357,0,1009010,1505,968,5600,1110,0,3,2,3.3372549019607844,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,10,11.0
84354,2776,0,1085214,662,3033,7878,1107,0,0,0,3.251000762485704,0.0,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,7,11.0
238467,2193,0,367280,1349,3079,7649,1110,0,6,1,3.188510354041416,1.5,120.0,253,56,6.0,118,0.0,6.0,0.8537549407114624,10,11.0
106371,437,0,389422,662,4094,7749,512,2,0,0,3.251000762485704,2.0,149.75,43,19,0.0,15,0.0,0.0,0.2325581395348837,12,5.0
149634,742,0,920651,229,4168,4908,516,2,6,0,3.3835595070971767,2.0,13.333333333333334,436,43,5.802946593001842,59,0.0,5.802946593001842,0.3211009174311927,16,5.0
18306,4992,0,228046,1422,1479,4624,806,2,3,2,3.023983115886416,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,6,8.0
303747,3314,0,765816,1659,4463,2789,1107,0,5,1,4.1981566820276495,0.0,8.0,43,4,5.0,6,0.0,5.0,0.1627906976744186,7,11.0
18306,1031,0,783854,898,1831,7995,1031,0,3,2,3.1246992093502923,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,31,10.0
39555,698,0,914086,302,1392,5141,1109,0,6,0,3.2990863832813613,0.0,48.75,91,21,6.0,40,0.0,6.0,0.1098901098901098,9,11.0
238467,2193,0,622340,993,1648,7780,1105,3,6,1,3.150992644150913,1.5,120.0,253,56,6.0,118,0.0,6.0,0.8537549407114624,5,11.0
18306,3734,0,915020,500,606,376,1005,0,3,2,2.886835443037975,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,5,10.0
110211,1056,0,410031,1397,3677,5434,1104,0,0,1,3.344475616307527,0.0,48.333333333333336,188,36,0.0,26,0.0,0.0,0.1542553191489361,4,11.0
225666,3042,0,840662,692,3964,1287,719,0,4,1,3.867437722419929,0.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,19,7.0
148866,2639,0,91707,420,2639,7063,1026,0,5,0,3.0398415144177857,0.0,133.66666666666666,82,28,5.0,37,0.0,5.0,0.7926829268292683,26,10.0
18306,4733,0,982836,1401,4523,3402,804,0,3,2,2.915963809231713,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,4,8.0
18306,4992,0,813232,1515,4733,4525,1110,0,3,2,3.0156480661352227,0.2857142857142857,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,10,11.0
18306,4733,0,637944,389,4847,4276,1110,0,3,2,3.413308747762894,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,10,11.0
18306,3734,0,7169,602,2336,4382,916,0,3,2,3.401597633136095,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,16,9.0
149634,742,0,743237,1238,3760,3738,904,0,6,0,3.391489361702128,0.375,13.333333333333334,436,43,5.802946593001842,59,0.0,5.802946593001842,0.3211009174311927,4,9.0
18306,1357,0,776742,747,148,7092,802,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,8.0
22914,2286,0,986821,1611,2813,5818,1110,0,4,0,3.278854421588729,1.0,21.25,250,81,4.0,98,0.0,4.0,0.52,10,11.0
44931,1425,0,640856,300,598,8351,1104,3,3,0,3.5814432989690723,1.5,49.625,134,27,3.4962406015037595,25,0.0,3.4962406015037595,0.8059701492537313,4,11.0
344706,1825,0,759459,662,1043,7164,827,0,5,0,3.251000762485704,0.0,38.0,102,31,5.0,49,0.0,5.0,0.1470588235294117,27,8.0
29826,4143,0,887895,389,2676,3997,1101,0,4,0,3.413308747762894,0.0,36.375,510,33,4.0,49,0.0,4.0,0.4352941176470588,1,11.0
18306,4992,0,162527,1210,1805,1866,726,0,3,2,3.0,0.6666666666666666,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,26,7.0
84354,2776,0,613422,737,4681,411,909,0,0,0,4.085285601474072,1.0,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,9,9.0
299139,606,0,1107729,389,3698,2104,829,0,3,0,3.413308747762894,0.4,33.22222222222222,222,34,3.0,32,0.0,3.0,0.2792792792792792,29,8.0
89730,3990,0,39954,737,86,3142,1006,0,6,0,4.085285601474072,0.0,21.357142857142858,179,39,6.0,51,0.0,6.0,0.7094972067039106,6,10.0
20610,1131,0,675907,177,4274,6507,1030,0,3,0,3.0759929792628227,0.6666666666666666,12.571428571428571,41,10,3.0,12,0.0,3.0,0.5365853658536586,30,10.0
227202,2217,0,489744,154,1102,1214,1109,3,4,0,3.2893502595209805,3.0,58.9,275,54,4.0,103,0.0,4.0,1.7163636363636363,9,11.0
102531,1031,0,420957,464,1669,4502,803,0,3,0,3.25054784514244,0.0,206.0,17,11,2.967501692620176,13,0.0,2.967501692620176,0.7647058823529411,3,8.0
18306,4992,0,448499,1528,4243,2706,1110,0,3,2,3.019659367396593,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,10,11.0
18306,3734,0,741130,302,4976,6143,526,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,26,5.0
18306,1031,0,636514,302,1663,4874,526,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,26,5.0
90498,4186,0,81943,1181,1724,1464,1110,0,5,1,3.116063652917425,1.0,18.363636363636363,40,10,5.0,10,0.0,5.0,0.6,10,11.0
18306,1031,0,785058,387,606,376,1003,0,3,2,3.295294117647059,0.2857142857142857,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,3,10.0
89730,2173,0,728754,530,3017,7703,924,0,6,0,3.932121212121212,0.0,21.357142857142858,179,39,4.64935064935065,51,0.0,4.64935064935065,0.7094972067039106,24,9.0
288642,3472,0,1066194,895,1376,6998,1006,0,4,0,3.929947460595448,0.0,164.33333333333334,45,20,4.0,20,0.0,4.0,0.9777777777777776,6,10.0
18306,4992,0,884452,1075,1418,7141,716,0,3,2,3.209338221107467,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,16,7.0
18306,4992,0,20031,821,606,376,1031,0,3,2,3.205663028207068,0.5,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,31,10.0
225666,3042,0,74702,13,4881,3549,1111,0,4,1,4.163109756097561,0.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,11,11.0
152706,3161,0,732634,184,4235,5780,818,0,6,0,3.084049739023641,0.0,34.166666666666664,412,23,6.0,140,0.0,6.0,0.0631067961165048,18,8.0
18306,4733,0,502887,1467,4036,4760,526,2,3,2,3.187380038387716,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,26,5.0
18306,4992,0,1094463,1505,968,5600,1110,0,3,2,3.3372549019607844,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,10,11.0
217218,963,0,626485,1349,1251,2072,1108,0,6,1,3.188510354041416,0.0,70.42857142857143,125,23,6.0,45,0.0,6.0,0.128,8,11.0
18306,1031,0,397745,35,2215,5064,630,0,3,2,2.976880019469457,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,30,6.0
18306,4733,0,756079,389,4522,4977,1003,0,3,2,3.413308747762894,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,3,10.0
95874,402,0,677705,530,3017,7703,1111,0,0,0,3.932121212121212,0.0,2.333333333333333,66,21,0.0,31,0.0,0.0,0.1666666666666666,11,11.0
237699,4947,0,317758,1036,4734,5713,1102,0,0,0,1.6494565217391304,0.0,62.875,72,24,0.0,42,0.0,0.0,0.25,2,11.0
152706,3161,0,771156,662,3596,532,526,0,6,0,3.251000762485704,0.0,34.166666666666664,412,23,6.0,140,0.0,6.0,0.0631067961165048,26,5.0
18306,3734,0,347564,1438,1816,2044,716,0,3,2,3.0093069429794626,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,16,7.0
18306,1031,0,891646,351,3085,2153,822,0,3,2,2.93302071668533,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,22,8.0
18306,4733,0,652484,1505,968,5600,1110,0,3,2,3.3372549019607844,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,10,11.0
227202,4499,0,700684,1620,4282,7892,1109,3,4,0,3.090298639335572,3.0,58.9,275,54,4.0,103,0.0,4.0,1.7163636363636363,9,11.0
18306,4992,0,717392,267,1304,2276,603,2,3,2,3.0762071378586424,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,3,6.0
18306,3734,0,429545,1413,3919,6374,818,0,3,2,3.0393175074183976,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,18,8.0
18306,4992,0,967653,1075,1477,5510,1027,0,3,2,3.209338221107467,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,27,10.0
227202,2217,0,31869,946,1090,837,1109,3,4,0,3.157473369970825,3.0,58.9,275,54,4.0,103,0.0,4.0,1.7163636363636363,9,11.0
25218,1500,0,951340,267,1715,1534,908,2,0,0,3.0762071378586424,0.5714285714285714,16.5,566,52,0.0,99,0.0,0.0,0.1996466431095406,8,9.0
217218,963,0,431516,1349,774,7279,1110,0,6,1,3.188510354041416,0.0,70.42857142857143,125,23,6.0,45,0.0,6.0,0.128,10,11.0
241539,4361,0,497355,756,1028,4267,717,0,6,0,3.2699010421227777,0.0,40.1,186,33,6.0,54,0.0,6.0,0.1344086021505376,17,7.0
299139,606,0,395575,662,1663,4874,614,0,3,0,3.251000762485704,0.0,33.22222222222222,222,34,3.0,32,0.0,3.0,0.2792792792792792,14,6.0
18306,1357,0,331652,1280,3734,2045,1111,3,3,2,3.0296493482651,1.25,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
18306,3734,0,144380,302,4847,4276,1005,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,5,10.0
288642,3472,0,1066194,895,1376,6998,1007,0,4,0,3.929947460595448,0.0,164.33333333333334,45,20,4.0,20,0.0,4.0,0.9777777777777776,7,10.0
18306,1031,0,683957,602,1678,626,916,0,3,2,3.401597633136095,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,16,9.0
18306,4733,0,647354,276,375,1164,1102,0,3,2,3.291735995562951,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,11.0
18306,3734,0,80722,1528,4243,2706,1111,0,3,2,3.019659367396593,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,11,11.0
25218,1500,0,394551,351,3126,8239,902,0,0,0,2.93302071668533,1.5,16.5,566,52,0.0,99,0.0,0.0,0.1996466431095406,2,9.0
84354,2776,0,443269,1553,1298,4230,916,0,0,0,3.2911102632582985,0.0,99.66666666666669,156,34,0.0,53,0.0,0.0,0.8589743589743589,16,9.0
18306,4733,0,406828,302,1663,4874,524,0,3,2,3.2990863832813613,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,24,5.0
18306,4733,0,347414,43,1357,4389,1111,2,3,2,3.073068129858253,1.25,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
18306,4733,0,440484,1424,148,1866,802,0,3,2,3.0,1.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,2,8.0
18306,4733,0,53676,1075,375,1164,1111,0,3,2,3.209338221107467,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
225666,3042,0,584661,177,4945,7069,1110,0,4,1,3.0759929792628227,0.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,10,11.0
18306,3734,0,95786,748,968,5600,1005,0,3,2,3.3279093031010336,0.4545454545454545,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,5,10.0
38019,3734,0,182294,163,4027,262,711,0,2,0,3.134551495016612,0.0,82.0,39,14,2.976548406494288,21,0.0,2.976548406494288,0.5384615384615384,11,7.0
18306,1357,0,590487,197,652,6116,716,0,3,2,3.0,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,16,7.0
20610,1131,0,772013,614,2385,5795,829,0,3,0,3.9760826236637072,0.0,12.571428571428571,41,10,3.0,12,0.0,3.0,0.5365853658536586,29,8.0
18306,4733,0,491201,656,173,4509,1024,0,3,2,3.187194791101465,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,24,10.0
18306,4992,0,21036,602,2569,9,921,0,3,2,3.401597633136095,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,21,9.0
152706,3161,0,340111,1553,3760,3738,1111,0,6,0,3.2911102632582985,0.0,34.166666666666664,412,23,6.0,140,0.0,6.0,0.0631067961165048,11,11.0
240771,3098,0,887895,389,2676,3997,1111,0,2,0,3.413308747762894,0.0,48.833333333333336,62,18,2.0,36,0.0,2.0,0.4193548387096774,11,11.0
369027,4765,0,475150,1198,693,3186,522,0,0,0,4.25993091537133,0.0,58.9,94,18,0.0,23,0.0,0.0,0.2659574468085106,22,5.0
20610,3952,0,1059899,614,2385,5795,806,0,3,0,3.9760826236637072,0.3333333333333333,12.571428571428571,41,10,3.0,12,0.0,3.0,0.5365853658536586,6,8.0
95874,402,0,1031064,1553,3760,3738,1102,0,0,0,3.2911102632582985,0.0,2.333333333333333,66,21,0.0,31,0.0,0.0,0.1666666666666666,2,11.0
18306,1357,0,357041,1095,4847,4276,913,0,3,2,3.2593782929399366,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,13,9.0
18306,4992,0,351840,276,2468,1392,913,0,3,2,3.291735995562951,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,13,9.0
92034,2766,0,782001,993,2766,6431,1111,2,7,0,3.150992644150913,1.0,47.0,11,8,7.0,8,0.0,7.0,0.5454545454545454,11,11.0
239235,4678,0,760470,89,4678,7153,1111,2,4,0,4.0,1.0,96.0,22,11,4.0,19,0.0,4.0,0.1818181818181818,11,11.0
18306,3734,0,967653,1075,1477,5510,1027,0,3,2,3.209338221107467,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,27,10.0
149634,1487,0,897466,1505,416,4014,721,0,6,0,3.3372549019607844,0.0,13.333333333333334,436,43,5.796416938110749,59,0.0,5.796416938110749,0.3211009174311927,21,7.0
18306,4733,0,54018,662,4847,4276,1016,0,3,2,3.251000762485704,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,16,10.0
219522,2393,0,135932,407,2108,1793,719,0,0,0,3.398482568347128,0.0,165.33333333333334,87,21,0.0,51,0.0,0.0,0.2298850574712643,19,7.0
18306,3734,0,150963,1528,2891,6371,630,0,3,2,3.019659367396593,0.0,8.984848484848484,1444,161,2.976548406494288,319,0.0,2.976548406494288,0.1696675900277008,30,6.0
299139,4044,0,432898,662,3698,2104,1022,0,3,0,3.251000762485704,0.0,33.22222222222222,222,34,2.5795454545454546,32,0.0,2.5795454545454546,0.2792792792792792,22,10.0
150402,4044,0,167542,389,4044,82,1111,0,2,0,3.413308747762894,0.0,50.2,185,34,2.5795454545454546,53,0.0,2.5795454545454546,0.5405405405405406,11,11.0
18306,1357,0,577586,898,1031,7724,1111,0,3,2,3.1246992093502923,0.0,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,11,11.0
353154,4325,0,4245,1338,3614,5920,1111,2,4,0,3.701081612586037,1.0,49.333333333333336,98,45,4.0,55,0.0,4.0,0.2959183673469387,11,11.0
225666,3042,0,1007474,1188,4395,1618,811,0,4,1,3.2761654038782586,1.5,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,11,8.0
107907,1447,0,148965,417,737,4518,531,0,4,0,4.0,0.0,0.0,35,14,4.0,13,0.0,4.0,0.1714285714285714,31,5.0
38787,594,0,103394,737,3138,1139,1111,0,3,0,4.085285601474072,0.0,34.666666666666664,30,10,3.0,19,0.0,3.0,0.4666666666666667,11,11.0
238467,2193,0,1047017,1438,2764,6199,622,0,6,1,3.0093069429794626,0.0,120.0,253,56,6.0,118,0.0,6.0,0.8537549407114624,22,6.0
163971,246,0,723280,968,817,2402,712,0,4,1,3.228956228956229,0.0,73.5,68,20,4.0,40,0.0,4.0,0.2647058823529412,12,7.0
89730,1102,0,773449,1505,4787,4661,1109,0,6,0,3.3372549019607844,0.0,21.357142857142858,179,39,6.0,51,0.0,6.0,0.7094972067039106,9,11.0
301443,1071,0,357041,1095,4847,4276,810,0,3,1,3.2593782929399366,0.0,65.66666666666667,66,24,3.0,27,0.0,3.0,0.303030303030303,10,8.0
227202,2217,0,261746,154,1984,7045,1007,3,4,0,3.2893502595209805,3.0,58.9,275,54,4.0,103,0.0,4.0,1.7163636363636363,7,10.0
226434,1487,0,929330,1553,4175,3391,1111,0,5,0,3.2911102632582985,0.0,48.5,125,34,5.796416938110749,58,0.0,5.796416938110749,0.168,11,11.0
18306,1031,0,919477,1401,674,3210,806,0,3,2,2.915963809231713,0.0,8.984848484848484,1444,161,2.967501692620176,319,0.0,2.967501692620176,0.1696675900277008,6,8.0
18306,4733,0,238376,1213,1988,1573,1004,0,3,2,3.457406364404393,0.6666666666666666,8.984848484848484,1444,161,3.0,319,0.0,3.0,0.1696675900277008,4,10.0
346242,1487,0,457385,1438,4413,5584,727,0,6,0,3.0093069429794626,0.6666666666666666,32.111111111111114,53,24,5.796416938110749,24,0.0,5.796416938110749,0.3773584905660377,27,7.0
95874,402,0,160695,1095,1885,6560,604,0,0,0,3.2593782929399366,0.0,2.333333333333333,66,21,0.0,31,0.0,0.0,0.1666666666666666,4,6.0
89730,1102,0,772220,407,4123,714,1109,0,6,0,3.398482568347128,0.0,21.357142857142858,179,39,6.0,51,0.0,6.0,0.7094972067039106,9,11.0
225666,3042,0,218810,1591,172,7783,902,0,4,1,3.432439368664186,0.0,20.0,549,102,4.0,126,0.0,4.0,0.3551912568306011,2,9.0
